Data, H:M:S, TI, TE, TR, R, V
23/03/2021, 08:21:03, 48.18, 28.02, 29.00, 0.00, -100.00
23/03/2021, 08:21:05, 48.44, 28.01, 29.00, 0.00, -100.00
23/03/2021, 08:21:07, 47.89, 28.00, 29.00, 0.00, -100.00
23/03/2021, 08:21:09, 48.79, 27.98, 29.00, 0.00, -100.00
23/03/2021, 08:21:11, 48.69, 27.95, 29.00, 0.00, -100.00
23/03/2021, 08:21:13, 49.92, 27.94, 29.00, 0.00, -100.00
23/03/2021, 08:21:15, 49.92, 27.93, 29.00, 0.00, -100.00
23/03/2021, 08:21:17, 49.98, 27.92, 29.00, 0.00, -100.00
23/03/2021, 08:21:19, 48.79, 27.91, 29.00, 0.00, -100.00
23/03/2021, 08:21:21, 48.86, 27.90, 29.00, 0.00, -100.00
23/03/2021, 08:21:23, 47.82, 27.88, 29.00, 0.00, -100.00
23/03/2021, 08:21:25, 46.50, 27.86, 29.00, 0.00, -100.00
23/03/2021, 08:21:27, 46.44, 27.84, 29.00, 0.00, -100.00
23/03/2021, 08:21:29, 46.44, 27.83, 29.00, 0.00, -100.00
23/03/2021, 08:21:31, 46.21, 27.82, 29.00, 0.00, -100.00
23/03/2021, 08:21:33, 46.57, 27.80, 29.00, 0.00, -100.00
23/03/2021, 08:21:35, 46.70, 27.80, 29.00, 0.00, -100.00
23/03/2021, 08:21:37, 45.73, 27.80, 29.00, 0.00, -100.00
23/03/2021, 08:21:39, 45.92, 27.79, 29.00, 0.00, -100.00
23/03/2021, 08:21:41, 45.63, 27.79, 29.00, 0.00, -100.00
23/03/2021, 08:21:43, 45.50, 27.77, 29.00, 0.00, -100.00
23/03/2021, 08:21:45, 45.83, 27.75, 29.00, 0.00, -100.00
23/03/2021, 08:21:48, 46.02, 27.74, 29.00, 0.00, -100.00
23/03/2021, 08:21:50, 46.18, 27.73, 29.00, 0.00, -100.00
23/03/2021, 08:21:52, 45.57, 27.72, 29.00, 0.00, -100.00
23/03/2021, 08:21:54, 44.96, 27.71, 29.00, 0.00, -100.00
23/03/2021, 08:21:56, 43.57, 27.71, 29.00, 0.00, -100.00
23/03/2021, 08:21:58, 42.67, 27.70, 29.00, 0.00, -100.00
23/03/2021, 08:22:00, 42.31, 27.70, 29.00, 0.00, -100.00
23/03/2021, 08:22:02, 42.51, 27.70, 29.00, 0.00, -100.00
23/03/2021, 08:22:04, 42.41, 27.69, 29.00, 0.00, -100.00
23/03/2021, 08:22:06, 42.57, 27.71, 29.00, 0.00, -100.00
23/03/2021, 08:22:08, 42.18, 27.73, 29.00, 0.00, -100.00
23/03/2021, 08:22:10, 41.67, 27.73, 29.00, 0.00, -100.00
23/03/2021, 08:22:12, 40.99, 27.71, 29.00, 0.00, -100.00
23/03/2021, 08:22:14, 40.35, 27.71, 29.00, 0.00, -100.00
23/03/2021, 08:22:16, 41.09, 27.70, 29.00, 0.00, -100.00
23/03/2021, 08:22:18, 41.12, 27.69, 29.00, 0.00, -100.00
23/03/2021, 08:22:20, 41.48, 27.68, 29.00, 0.00, -100.00
23/03/2021, 08:22:22, 41.96, 27.67, 29.00, 0.00, -100.00
23/03/2021, 08:22:24, 42.06, 27.66, 29.00, 0.00, -100.00
23/03/2021, 08:22:26, 41.15, 27.66, 29.00, 0.00, -100.00
23/03/2021, 08:22:28, 41.70, 27.66, 29.00, 0.00, -100.00
23/03/2021, 08:22:30, 41.19, 27.64, 29.00, 0.00, -100.00
23/03/2021, 08:22:32, 40.70, 27.65, 29.00, 0.00, -100.00
23/03/2021, 08:22:34, 40.99, 27.64, 29.00, 0.00, -100.00
23/03/2021, 08:22:36, 41.35, 27.63, 29.00, 0.00, -100.00
23/03/2021, 08:22:38, 40.99, 27.63, 29.00, 0.00, -100.00
23/03/2021, 08:22:40, 40.73, 27.63, 29.00, 0.00, -100.00
23/03/2021, 08:22:42, 40.38, 27.61, 29.00, 0.00, -100.00
23/03/2021, 08:22:44, 39.32, 27.61, 29.00, 0.00, -100.00
23/03/2021, 08:22:46, 38.93, 27.61, 29.00, 0.00, -100.00
23/03/2021, 08:22:48, 39.22, 27.62, 29.00, 0.00, -100.00
23/03/2021, 08:22:50, 39.35, 27.60, 29.00, 0.00, -100.00
23/03/2021, 08:22:52, 39.86, 27.59, 29.00, 0.00, -100.00
23/03/2021, 08:22:54, 40.51, 27.58, 29.00, 0.00, -100.00
23/03/2021, 08:22:56, 40.48, 27.58, 29.00, 0.00, -100.00
23/03/2021, 08:22:58, 39.83, 27.58, 29.00, 0.00, -100.00
23/03/2021, 08:23:00, 39.83, 27.58, 29.00, 0.00, -100.00
23/03/2021, 08:23:02, 39.83, 27.57, 29.00, 0.00, -100.00
23/03/2021, 08:23:04, 38.80, 27.57, 29.00, 0.00, -100.00
23/03/2021, 08:23:06, 39.16, 27.56, 29.00, 0.00, -100.00
23/03/2021, 08:23:08, 39.06, 27.56, 29.00, 0.00, -100.00
23/03/2021, 08:23:10, 38.29, 27.56, 29.00, 0.00, -100.00
23/03/2021, 08:23:12, 38.06, 27.58, 29.00, 0.00, -100.00
23/03/2021, 08:23:14, 38.51, 27.59, 29.00, 0.00, -100.00
23/03/2021, 08:23:16, 37.51, 27.58, 29.00, 0.00, -100.00
23/03/2021, 08:23:18, 37.45, 27.56, 29.00, 0.00, -100.00
23/03/2021, 08:23:20, 37.67, 27.55, 29.00, 0.00, -100.00
23/03/2021, 08:23:22, 38.38, 27.55, 29.00, 0.00, -100.00
23/03/2021, 08:23:24, 38.29, 27.53, 29.00, 0.00, -100.00
23/03/2021, 08:23:26, 38.41, 27.53, 29.00, 0.00, -100.00
23/03/2021, 08:23:28, 38.16, 27.52, 29.00, 0.00, -100.00
23/03/2021, 08:23:30, 38.06, 27.52, 29.00, 0.00, -100.00
23/03/2021, 08:23:32, 36.32, 27.51, 29.00, 0.00, -100.00
23/03/2021, 08:23:34, 35.96, 27.52, 29.00, 0.00, -100.00
23/03/2021, 08:23:36, 35.87, 27.52, 29.00, 0.00, -100.00
23/03/2021, 08:23:38, 35.67, 27.53, 29.00, 0.00, -100.00
23/03/2021, 08:23:40, 35.80, 27.55, 29.00, 0.00, -100.00
23/03/2021, 08:23:42, 36.45, 27.56, 29.00, 0.00, -100.00
23/03/2021, 08:23:44, 36.13, 27.55, 29.00, 0.00, -100.00
23/03/2021, 08:23:46, 36.03, 27.57, 29.00, 0.00, -100.00
23/03/2021, 08:23:48, 36.48, 27.55, 29.00, 0.00, -100.00
23/03/2021, 08:23:50, 37.03, 27.55, 29.00, 0.00, -100.00
23/03/2021, 08:23:52, 36.38, 27.54, 29.00, 0.00, -100.00
23/03/2021, 08:23:54, 37.00, 27.54, 29.00, 0.00, -100.00
23/03/2021, 08:23:56, 36.96, 27.54, 29.00, 0.00, -100.00
23/03/2021, 08:23:58, 36.64, 27.54, 29.00, 0.00, -100.00
23/03/2021, 08:24:00, 36.00, 27.54, 29.00, 0.00, -100.00
23/03/2021, 08:24:02, 37.03, 27.53, 29.00, 0.00, -100.00
23/03/2021, 08:24:04, 37.06, 27.53, 29.00, 0.00, -100.00
23/03/2021, 08:24:06, 37.61, 27.53, 29.00, 0.00, -100.00
23/03/2021, 08:24:08, 37.38, 27.52, 29.00, 0.00, -100.00
23/03/2021, 08:24:10, 38.16, 27.52, 29.00, 0.00, -100.00
23/03/2021, 08:24:12, 37.45, 27.52, 29.00, 0.00, -100.00
23/03/2021, 08:24:14, 36.29, 27.50, 29.00, 0.00, -100.00
23/03/2021, 08:24:16, 35.77, 27.51, 29.00, 0.00, -100.00
23/03/2021, 08:24:18, 36.74, 27.49, 30.00, 0.00, -100.00
23/03/2021, 08:24:20, 36.22, 27.50, 30.00, 0.00, -100.00
23/03/2021, 08:24:22, 36.35, 27.51, 30.00, 0.00, -100.00
23/03/2021, 08:24:24, 37.12, 27.50, 30.00, 0.00, -100.00
23/03/2021, 08:24:26, 36.61, 27.49, 30.00, 0.00, -100.00
23/03/2021, 08:24:28, 35.55, 27.48, 30.00, 0.00, -100.00
23/03/2021, 08:24:30, 34.97, 27.48, 30.00, 0.00, -100.00
23/03/2021, 08:24:32, 34.51, 27.48, 30.00, 0.00, -100.00
23/03/2021, 08:24:34, 34.42, 27.46, 30.00, 0.00, -100.00
23/03/2021, 08:24:36, 34.93, 27.47, 30.00, 0.00, -100.00
23/03/2021, 08:24:39, 35.06, 27.45, 30.00, 0.00, -100.00
23/03/2021, 08:24:41, 35.32, 27.45, 30.00, 0.00, -100.00
23/03/2021, 08:24:43, 35.64, 27.45, 30.00, 0.00, -100.00
23/03/2021, 08:24:45, 35.29, 27.45, 30.00, 0.00, -100.00
23/03/2021, 08:24:47, 34.80, 27.44, 30.00, 0.00, -100.00
23/03/2021, 08:24:49, 34.80, 27.45, 30.00, 0.00, -100.00
23/03/2021, 08:24:51, 34.29, 27.44, 30.00, 0.00, -100.00
23/03/2021, 08:24:53, 33.81, 27.43, 30.00, 0.00, -100.00
23/03/2021, 08:24:55, 33.52, 27.43, 30.00, 0.00, -100.00
23/03/2021, 08:24:57, 33.42, 27.43, 30.00, 0.00, -100.00
23/03/2021, 08:24:59, 33.32, 27.44, 30.00, 0.00, -100.00
23/03/2021, 08:25:01, 34.03, 27.43, 30.00, 0.00, -100.00
23/03/2021, 08:25:03, 34.93, 27.43, 30.00, 0.00, -100.00
23/03/2021, 08:25:05, 35.00, 27.43, 30.00, 0.00, -100.00
23/03/2021, 08:25:07, 34.93, 27.43, 30.00, 0.00, -100.00
23/03/2021, 08:25:09, 35.22, 27.42, 30.00, 0.00, -100.00
23/03/2021, 08:25:11, 34.58, 27.42, 30.00, 0.00, -100.00
23/03/2021, 08:25:13, 33.52, 27.40, 30.00, 0.00, -100.00
23/03/2021, 08:25:15, 32.81, 27.40, 30.00, 0.00, -100.00
23/03/2021, 08:25:17, 32.81, 27.40, 30.00, 0.00, -100.00
23/03/2021, 08:25:19, 32.74, 27.40, 30.00, 0.00, -100.00
23/03/2021, 08:25:21, 32.26, 27.43, 30.00, 0.00, -100.00
23/03/2021, 08:25:23, 32.58, 27.42, 30.00, 0.00, -100.00
23/03/2021, 08:25:25, 32.71, 27.43, 30.00, 0.00, -100.00
23/03/2021, 08:25:27, 34.77, 27.42, 30.00, 0.00, -100.00
23/03/2021, 08:25:29, 34.90, 27.43, 30.00, 0.00, -100.00
23/03/2021, 08:25:31, 35.48, 27.43, 30.00, 0.00, -100.00
23/03/2021, 08:25:33, 35.48, 27.44, 30.00, 0.00, -100.00
23/03/2021, 08:25:35, 35.96, 27.43, 30.00, 0.00, -100.00
23/03/2021, 08:25:37, 33.35, 27.44, 30.00, 0.00, -100.00
23/03/2021, 08:25:39, 32.94, 27.43, 30.00, 0.00, -100.00
23/03/2021, 08:25:41, 32.74, 27.40, 30.00, 0.00, -100.00
23/03/2021, 08:25:43, 32.97, 27.40, 30.00, 0.00, -100.00
23/03/2021, 08:25:45, 32.74, 27.40, 30.00, 0.00, -100.00
23/03/2021, 08:25:47, 33.03, 27.40, 30.00, 0.00, -100.00
23/03/2021, 08:25:49, 32.71, 27.40, 30.00, 0.00, -100.00
23/03/2021, 08:25:51, 32.39, 27.39, 30.00, 0.00, -100.00
23/03/2021, 08:25:53, 31.71, 27.40, 30.00, 0.00, -100.00
23/03/2021, 08:25:55, 32.03, 27.43, 30.00, 0.00, -100.00
23/03/2021, 08:25:57, 32.29, 27.42, 30.00, 0.00, -100.00
23/03/2021, 08:25:59, 32.39, 27.42, 30.00, 0.00, -100.00
23/03/2021, 08:26:01, 32.81, 27.43, 30.00, 0.00, -100.00
23/03/2021, 08:26:03, 32.74, 27.42, 30.00, 0.00, -100.00
23/03/2021, 08:26:05, 32.65, 27.43, 30.00, 0.00, -100.00
23/03/2021, 08:26:07, 32.58, 27.44, 30.00, 0.00, -100.00
23/03/2021, 08:26:09, 33.06, 27.44, 30.00, 0.00, -100.00
23/03/2021, 08:26:11, 33.26, 27.43, 30.00, 0.00, -100.00
23/03/2021, 08:26:13, 34.10, 27.40, 30.00, 0.00, -100.00
23/03/2021, 08:26:15, 34.00, 27.40, 30.00, 0.00, -100.00
23/03/2021, 08:26:17, 34.06, 27.42, 30.00, 0.00, -100.00
23/03/2021, 08:26:19, 32.68, 27.40, 30.00, 0.00, -100.00
23/03/2021, 08:26:21, 31.81, 27.40, 30.00, 0.00, -100.00
23/03/2021, 08:26:23, 31.65, 27.38, 30.00, 0.00, -100.00
23/03/2021, 08:26:25, 31.32, 27.37, 30.00, 0.00, -100.00
23/03/2021, 08:26:27, 31.23, 27.36, 30.00, 0.00, -100.00
23/03/2021, 08:26:29, 32.48, 27.36, 30.00, 0.00, -100.00
23/03/2021, 08:26:31, 32.48, 27.36, 30.00, 0.00, -100.00
23/03/2021, 08:26:33, 32.45, 27.36, 30.00, 0.00, -100.00
23/03/2021, 08:26:35, 32.39, 27.37, 30.00, 0.00, -100.00
23/03/2021, 08:26:37, 32.10, 27.36, 30.00, 0.00, -100.00
23/03/2021, 08:26:39, 32.07, 27.36, 30.00, 0.00, -100.00
23/03/2021, 08:26:41, 34.10, 27.36, 30.00, 0.00, -100.00
23/03/2021, 08:26:43, 34.58, 27.35, 30.00, 0.00, -100.00
23/03/2021, 08:26:45, 34.29, 27.34, 30.00, 0.00, -100.00
23/03/2021, 08:26:47, 34.80, 27.34, 30.00, 0.00, -100.00
23/03/2021, 08:26:49, 36.19, 27.35, 30.00, 0.00, -100.00
23/03/2021, 08:26:51, 34.22, 27.35, 30.00, 0.00, -100.00
23/03/2021, 08:26:53, 33.52, 27.35, 30.00, 0.00, -100.00
23/03/2021, 08:26:55, 33.71, 27.35, 30.00, 0.00, -100.00
23/03/2021, 08:26:57, 33.35, 27.36, 30.00, 0.00, -100.00
23/03/2021, 08:26:59, 32.10, 27.36, 30.00, 0.00, -100.00
23/03/2021, 08:27:01, 33.00, 27.35, 30.00, 0.00, -100.00
23/03/2021, 08:27:03, 33.77, 27.34, 30.00, 0.00, -100.00
23/03/2021, 08:27:05, 33.10, 27.35, 30.00, 0.00, -100.00
23/03/2021, 08:27:07, 32.94, 27.34, 30.00, 0.00, -100.00
23/03/2021, 08:27:09, 32.77, 27.34, 30.00, 0.00, -100.00
23/03/2021, 08:27:11, 31.36, 27.35, 30.00, 0.00, -99.69
23/03/2021, 08:27:13, 31.74, 27.36, 30.00, 0.00, -100.00
23/03/2021, 08:27:15, 32.23, 27.34, 30.00, 0.00, -100.00
23/03/2021, 08:27:17, 32.48, 27.34, 30.00, 0.00, -100.00
23/03/2021, 08:27:19, 32.07, 27.32, 30.00, 0.00, -100.00
23/03/2021, 08:27:21, 32.87, 27.30, 30.00, 0.00, -100.00
23/03/2021, 08:27:23, 32.65, 27.30, 30.00, 0.00, -100.00
23/03/2021, 08:27:25, 32.32, 27.30, 30.00, 0.00, -100.00
23/03/2021, 08:27:27, 32.32, 27.29, 30.00, 0.00, -100.00
23/03/2021, 08:27:29, 32.55, 27.27, 30.00, 0.00, -100.00
23/03/2021, 08:27:31, 31.74, 27.28, 30.00, 0.00, -100.00
23/03/2021, 08:27:33, 30.94, 27.27, 30.00, 0.00, -100.00
23/03/2021, 08:27:35, 31.16, 27.26, 30.00, 0.00, -100.00
23/03/2021, 08:27:37, 31.20, 27.26, 30.00, 0.00, -100.00
23/03/2021, 08:27:39, 31.26, 27.27, 30.00, 0.00, -100.00
23/03/2021, 08:27:41, 31.71, 27.26, 30.00, 0.00, -100.00
23/03/2021, 08:27:43, 31.90, 27.25, 30.00, 0.00, -100.00
23/03/2021, 08:27:45, 32.26, 27.26, 30.00, 0.00, -100.00
23/03/2021, 08:27:47, 32.65, 27.26, 30.00, 0.00, -100.00
23/03/2021, 08:27:49, 32.19, 27.26, 30.00, 0.00, -100.00
23/03/2021, 08:27:51, 31.84, 27.26, 30.00, 0.00, -100.00
23/03/2021, 08:27:53, 31.61, 27.26, 30.00, 0.00, -100.00
23/03/2021, 08:27:55, 30.52, 27.25, 30.00, 0.00, -97.11
23/03/2021, 08:27:57, 29.81, 27.25, 30.00, 0.00, -95.31
23/03/2021, 08:28:00, 30.39, 27.25, 30.00, 0.00, -100.00
23/03/2021, 08:28:02, 30.10, 27.24, 30.00, 0.00, -99.05
23/03/2021, 08:28:04, 29.97, 27.25, 30.00, 0.00, -99.18
23/03/2021, 08:28:06, 30.29, 27.24, 30.00, 0.00, -100.00
23/03/2021, 08:28:08, 30.52, 27.25, 30.00, 0.00, -100.00
23/03/2021, 08:28:10, 29.68, 27.24, 30.00, 0.00, -93.89
23/03/2021, 08:28:12, 29.23, 27.23, 30.00, 0.00, -92.80
23/03/2021, 08:28:14, 29.75, 27.23, 30.00, 0.00, -99.96
23/03/2021, 08:28:16, 29.94, 27.23, 30.00, 0.00, -99.25
23/03/2021, 08:28:18, 29.23, 27.21, 30.00, 0.00, -90.43
23/03/2021, 08:28:20, 29.42, 27.21, 30.00, 0.00, -95.33
23/03/2021, 08:28:22, 29.42, 27.19, 30.00, 0.00, -93.78
23/03/2021, 08:28:24, 33.64, 27.19, 30.00, 0.00, -100.00
23/03/2021, 08:28:26, 33.00, 27.19, 30.00, 0.00, -100.00
23/03/2021, 08:28:28, 32.84, 27.17, 65.00, 0.00, -100.00
23/03/2021, 08:28:30, 33.32, 27.18, 65.00, 100.00, 0.00
23/03/2021, 08:28:32, 33.64, 27.19, 65.00, 100.00, 0.00
23/03/2021, 08:28:34, 30.52, 27.19, 65.00, 100.00, 0.00
23/03/2021, 08:28:36, 31.32, 27.23, 65.00, 100.00, 0.00
23/03/2021, 08:28:38, 31.94, 27.25, 65.00, 100.00, 0.00
23/03/2021, 08:28:40, 32.32, 27.26, 65.00, 100.00, 0.00
23/03/2021, 08:28:42, 32.13, 27.29, 65.00, 100.00, 0.00
23/03/2021, 08:28:44, 32.07, 27.30, 65.00, 100.00, 0.00
23/03/2021, 08:28:46, 31.07, 27.31, 65.00, 100.00, 0.00
23/03/2021, 08:28:48, 28.94, 27.33, 65.00, 100.00, 0.00
23/03/2021, 08:28:50, 28.75, 27.34, 65.00, 100.00, 0.00
23/03/2021, 08:28:52, 28.81, 27.35, 65.00, 100.00, 0.00
23/03/2021, 08:28:54, 28.78, 27.36, 65.00, 100.00, 0.00
23/03/2021, 08:28:56, 30.07, 27.37, 65.00, 100.00, 0.00
23/03/2021, 08:28:58, 32.19, 27.38, 65.00, 100.00, 0.00
23/03/2021, 08:29:00, 32.58, 27.39, 65.00, 100.00, 0.00
23/03/2021, 08:29:02, 32.84, 27.40, 65.00, 100.00, 0.00
23/03/2021, 08:29:04, 32.52, 27.40, 65.00, 100.00, 0.00
23/03/2021, 08:29:06, 31.94, 27.42, 65.00, 100.00, 0.00
23/03/2021, 08:29:08, 32.00, 27.43, 65.00, 100.00, 0.00
23/03/2021, 08:29:10, 32.16, 27.44, 65.00, 100.00, 0.00
23/03/2021, 08:29:12, 32.07, 27.45, 65.00, 100.00, 0.00
23/03/2021, 08:29:14, 33.52, 27.45, 65.00, 100.00, 0.00
23/03/2021, 08:29:16, 33.58, 27.46, 65.00, 100.00, 0.00
23/03/2021, 08:29:18, 33.68, 27.46, 65.00, 100.00, 0.00
23/03/2021, 08:29:20, 33.45, 27.47, 65.00, 100.00, 0.00
23/03/2021, 08:29:22, 33.71, 27.48, 65.00, 100.00, 0.00
23/03/2021, 08:29:24, 37.16, 27.49, 65.00, 100.00, 0.00
23/03/2021, 08:29:26, 37.90, 27.49, 65.00, 100.00, 0.00
23/03/2021, 08:29:28, 38.64, 27.49, 65.00, 100.00, 0.00
23/03/2021, 08:29:30, 39.06, 27.49, 65.00, 100.00, 0.00
23/03/2021, 08:29:32, 39.70, 27.50, 65.00, 100.00, 0.00
23/03/2021, 08:29:34, 34.16, 27.51, 65.00, 100.00, 0.00
23/03/2021, 08:29:36, 34.51, 27.51, 65.00, 100.00, 0.00
23/03/2021, 08:29:38, 34.51, 27.52, 65.00, 100.00, 0.00
23/03/2021, 08:29:40, 34.16, 27.52, 65.00, 100.00, 0.00
23/03/2021, 08:29:42, 33.23, 27.52, 65.00, 100.00, 0.00
23/03/2021, 08:29:44, 34.87, 27.52, 65.00, 100.00, 0.00
23/03/2021, 08:29:46, 34.42, 27.52, 65.00, 100.00, 0.00
23/03/2021, 08:29:48, 34.29, 27.52, 65.00, 100.00, 0.00
23/03/2021, 08:29:50, 35.51, 27.53, 65.00, 100.00, 0.00
23/03/2021, 08:29:52, 36.96, 27.53, 65.00, 100.00, 0.00
23/03/2021, 08:29:54, 36.71, 27.52, 65.00, 100.00, 0.00
23/03/2021, 08:29:56, 38.48, 27.53, 65.00, 100.00, 0.00
23/03/2021, 08:29:58, 38.58, 27.52, 65.00, 100.00, 0.00
23/03/2021, 08:30:00, 38.61, 27.52, 65.00, 100.00, 0.00
23/03/2021, 08:30:02, 38.45, 27.54, 65.00, 100.00, 0.00
23/03/2021, 08:30:04, 39.12, 27.53, 65.00, 100.00, 0.00
